210,821,210,210,210,210,791,791,791,791,210,791
1182,210,791,791,791,648,585,585,585,585,648,210
648,648,585,585,585,791,291,210,210,210,791,722
973,1182,722,722,722,585,210,291,291,722,585,648
585,585,648,648,648,722,648,648,648,648,722,585
722,722,1182,291,1182,291,722,722,722,291,291,291
791,791,973,1182,973,973,973,973,973,973,973,973
735,973,291,973,291,735,735,735,735,735,735,735
472,291,504,735,504,504,504,504,504,504,504,504
291,472,735,504,735,109,472,472,472,472,109,109
504,504,139,139,139,1182,109,109,109,109,139,139
1331,735,472,472,472,139,650,650,650,139,472,472
921,1331,1331,109,1331,472,1331,139,139,650,465,465
102,921,109,952,109,921,139,465,465,465,623,650
139,139,921,623,921,465,465,1331,1331,1331,650,1331
917,262,102,102,102,650,102,917,917,623,952,917
650,109,952,650,952,623,1182,102,102,952,917,1182
330,102,623,917,623,917,917,1182,952,921,1182,921
109,952,650,921,650,952,952,623,1182,102,1331,623
952,650,917,465,917,102,753,778,1339,917,778,952
262,917,262,1331,262,1331,1339,952,623,1339,921,102
989,778,1339,330,753,778,623,753,778,778,102,778
778,623,644,198,644,987,778,1339,753,262,987,987
712,330,778,262,1339,330,1,262,987,644,644,262
644,989,753,644,778,198,644,987,1,753,198,753
936,712,712,778,198,262,987,644,262,987,262,1339
753,753,989,753,465,753,921,1,644,1,1339,644
381,644,465,1339,989,1339,264,831,198,1100,989,198
385,1339,198,1136,712,989,262,989,831,1182,753,259
1339,381,381,989,385,1136,198,198,989,198,1136,712
339,465,1136,385,381,1,831,921,921,989,259,989
465,385,339,987,1136,644,1261,1100,1136,1136,1,1100
1123,693,693,381,1123,693,989,264,1100,259,1100,1
1261,936,1123,712,1251,1100,1100,1136,264,712,693,385
198,987,385,1123,330,381,1136,581,581,264,712,693
1251,1251,987,693,987,385,693,259,259,1300,381,1136
193,339,330,1261,264,259,581,712,693,385,1123,264
1136,1123,264,156,1055,1300,259,693,974,693,974,581
264,264,1251,264,693,712,381,974,385,581,581,1300
693,198,1165,1251,1165,1123,974,385,1300,1261,264,193
156,1261,1,1100,156,581,385,1300,1261,381,1251,381
1100,64,64,1,339,1251,1300,1261,712,974,64,520
1165,1136,1055,974,1300,1261,712,381,381,193,1300,1123
238,1165,1300,581,866,264,1055,330,330,1123,14,330
974,1055,866,1055,1,64,220,1123,1123,831,156,1261
987,1300,156,1165,64,156,1123,740,1165,1165,330,974
1055,866,1100,1300,974,974,339,1165,740,330,520,64
866,1100,936,64,1100,1055,1165,220,220,339,339,1251
626,974,581,339,581,1165,156,64,1055,1055,1055,156
623,156,1261,14,1261,14,330,1055,553,156,385,339
1311,581,974,866,1311,339,740,553,339,64,740,14
1300,626,1311,1311,32,520,853,339,866,520,1261,553
553,1311,626,32,626,553,520,866,156,553,1165,831
64,14,14,571,553,193,571,156,361,803,553,866
1,193,553,553,936,866,33,361,64,1251,866,1010
249,1,259,752,228,740,866,803,803,740,193,1165
750,553,32,586,259,1010,361,853,853,220,220,1055
581,750,586,33,586,32,64,927,927,33,361,220
571,259,228,228,14,571,803,33,33,866,32,740
1010,32,520,990,803,752,228,1251,1251,32,1311,131
740,571,271,259,131,586,553,193,193,800,752,853
271,740,1198,927,813,33,750,520,520,1268,626,32
520,1198,803,131,520,228,1251,571,571,228,586,361
586,228,571,803,1172,990,822,822,822,626,853,927
32,520,1010,1268,1198,853,1172,32,32,131,33,752
228,249,131,936,1268,1311,32,228,228,361,803,750
14,271,813,750,271,131,193,800,800,1172,131,33
803,586,1268,813,571,1268,1268,1268,1268,853,571,144
616,1010,1172,626,1010,936,800,626,626,571,228,626
400,803,800,1309,1029,750,927,1010,1010,586,990,803
1268,813,740,520,800,220,990,131,131,990,1268,571
1198,238,750,1172,990,813,525,750,750,936,1309,586
259,1268,193,1198,1038,361,626,1172,1172,144,750,1309
544,927,1121,544,750,626,1010,990,990,1309,1010,990
813,131,822,144,193,1309,131,501,501,419,936,1268
734,616,220,740,734,803,501,936,56,56,144,400
131,831,990,1029,33,1172,586,56,525,927,1172,228
831,822,616,1213,1121,927,56,525,705,501,813,1172
157,220,1018,800,740,400,629,705,144,752,637,813
990,1121,400,637,1309,1198,705,144,1309,1010,1029,1311
1035,400,1035,419,822,144,144,586,419,14,800,936
927,1035,361,1038,637,637,813,1309,1311,813,400,822
908,637,544,616,220,1029,419,419,586,637,1038,544
1121,361,637,1121,770,1038,1309,1311,1121,1311,995,1029
1029,33,1007,995,616,800,1311,752,752,750,419,800
637,544,144,1017,361,616,775,14,936,1038,616,995
1172,144,734,220,544,1121,1121,1061,14,1029,388,629
780,1007,1029,271,400,995,14,813,1061,400,1121,419
33,734,249,400,22,271,1061,629,813,1121,501,56
679,990,33,1294,501,419,995,1038,629,995,1007,616
1018,1042,1038,1010,1074,770,637,1325,1038,22,22,1038
258,1029,831,770,388,831,1038,1121,637,1005,271,1121
501,780,679,361,995,1294,616,1029,1325,770,927,637
361,1038,1309,1007,419,1189,770,995,1029,775,770,501
1007,629,519,22,483,22,936,637,995,616,831,22
1272,679,780,1074,1035,1074,1029,616,616,121,1074,1074
144,1018,770,388,144,388,121,1005,1005,496,544,1189
1312,501,501,822,679,822,1189,496,496,1189,734,770
1038,1234,853,121,1018,121,570,388,388,388,1294,388
853,908,121,734,249,734,388,570,775,531,1189,1318
1074,853,995,501,1007,501,599,770,770,822,1198,271
483,56,65,663,853,663,531,22,570,544,679,679
1234,22,1074,679,121,679,752,121,121,240,121,1325
800,157,1017,483,496,544,496,240,240,629,1318,599
1213,995,22,599,1189,599,240,400,22,599,599,121
220,1074,908,1035,831,1035,1325,1198,905,1074,496,1282
56,599,56,249,1017,496,116,531,1198,1198,663,1007
22,800,1234,496,1249,483,905,1189,599,519,1035,1294
1282,212,388,212,240,1017,1005,905,531,705,483,496
1294,770,809,853,531,240,1198,599,1189,506,240,483
809,1017,710,1189,56,775,22,775,400,905,1017,734
629,483,1042,1315,1294,506,734,734,734,1294,506,663
599,258,1213,240,780,1249,483,1074,483,1061,110,240
710,121,599,775,809,629,400,1318,519,734,809,506
770,1282,483,1249,576,576,1081,483,663,525,116,705
496,1309,419,780,1234,1315,1294,663,1074,1318,1249,1198
351,284,506,576,65,249,519,1294,116,1315,629,1005
519,519,212,531,1213,1007,663,392,392,1325,822,1249
331,809,331,193,1042,531,969,519,969,1017,1005,1315
121,710,663,290,599,290,356,1017,1294,679,1315,905
356,1213,356,116,519,780,392,679,506,271,56,570
799,506,927,519,212,1213,828,506,544,1282,905,1035
995,1294,240,65,351,116,544,116,809,799,570,110
1328,65,492,1005,799,1005,809,356,1013,1249,351,809
506,331,351,1018,663,353,1043,969,828,663,290,531
284,351,1315,831,927,809,1039,1315,1043,483,775,351
240,496,496,905,1315,905,1059,544,356,1013,531,799
65,356,290,809,775,570,1017,809,1039,1043,1013,290
492,1312,284,570,290,110,694,1013,679,809,65,65
1052,492,799,110,905,799,1282,828,1017,290,799,710
576,1052,905,629,629,56,1074,1043,694,908,576,1013
1315,1315,1249,506,1052,65,506,1039,1282,877,710,969
531,419,695,1325,506,356,1196,799,877,392,969,775
639,240,1052,877,710,519,65,290,1315,694,780,1017
1042,799,629,799,356,351,1013,694,799,356,877,613
695,576,639,901,492,1318,271,1282,65,116,356,116
187,531,531,356,392,710,290,877,271,570,901,901
705,663,1294,392,556,187,679,1249,290,1196,613,576
1309,290,576,351,901,969,1315,65,908,353,474,908
419,695,1282,639,1061,474,260,271,1318,695,438,474
1249,1328,187,56,203,1013,877,901,353,901,353,877
388,639,412,1234,908,877,799,1272,1249,191,908,353
790,905,392,203,187,901,353,908,260,141,1325,939
412,187,499,187,474,191,1007,353,1196,1007,499,695
212,388,1061,1042,360,492,908,260,901,842,1213,492
663,1249,775,474,1013,392,1249,1196,1007,1345,695,331
204,412,191,1013,191,639,110,1007,1059,110,639,412
499,1172,258,1147,204,939,1187,141,110,1052,519,694
1061,499,1312,191,639,908,351,842,1187,65,556,777
808,1061,238,1052,692,1325,808,1059,351,808,331,191
290,705,1195,705,238,1018,939,110,808,969,1241,392
1241,1241,141,908,1312,360,901,88,141,351,392,525
905,767,692,710,110,808,1127,1187,1127,474,777,547
191,775,705,808,499,284,1318,808,842,1187,412,203
767,1195,1285,284,284,454,842,1127,767,1039,694,639
775,1272,877,204,1241,204,767,191,1081,260,953,1147
1195,1285,694,454,705,556,695,351,695,344,191,692
822,556,752,556,1285,331,492,1081,88,828,705,1241
315,204,1241,331,777,438,141,695,492,939,692,438
392,392,1334,438,877,692,1052,1345,191,203,525,499
718,191,236,692,695,695,1272,474,474,962,187,20
1285,901,19,777,752,777,88,112,1272,1081,1052,112
1013,1013,1013,412,939,412,112,939,112,449,20,356
1017,694,790,694,331,694,360,360,939,88,1147,360
694,692,203,953,438,212,203,203,360,204,249,295
236,752,438,238,842,953,191,204,203,632,492,284
877,236,1325,525,236,525,204,344,204,331,284,715
295,808,556,20,790,1052,547,547,547,613,203,204
442,141,901,260,295,20,1241,1241,1241,112,1285,842
901,1334,767,1285,412,112,632,632,1345,547,962,1052
1334,377,718,962,112,1147,474,258,632,219,295,141
377,19,110,295,141,203,258,449,258,1147,808,66
203,718,260,715,1325,1285,824,970,449,258,141,1187
19,203,1328,141,1282,962,970,962,970,360,939,1213
845,790,808,1241,525,295,1076,1147,962,236,1018,1039
850,845,1189,41,1334,141,1345,784,1147,710,112,1196
438,438,389,360,260,1241,449,331,344,849,204,808
141,1325,777,939,1005,258,1168,492,1168,492,360,962
689,850,442,695,1195,499,962,41,372,41,715,389
692,110,204,258,715,715,372,613,41,1168,963,1059
232,209,474,499,718,613,298,1168,298,372,842,422
110,389,534,236,1272,842,331,372,784,1241,1234,1334
389,1119,1231,441,1119,718,613,777,331,1035,718,828
1189,1189,1272,613,258,547,710,1052,613,232,66,1285
777,777,232,492,969,236,1328,298,710,298,212,1345
1231,442,1119,486,486,705,1147,710,499,422,1196,519
486,1231,1059,842,1328,1196,598,499,1213,412,1187,556
525,525,842,718,73,1215,499,422,1284,284,1215,1215
534,474,969,1196,1284,1284,344,1213,412,66,389,1284
859,534,486,1215,377,389,1284,1284,284,1213,1059,187
116,315,850,372,1196,1059,412,412,66,499,1334,372
1059,295,209,389,116,441,41,922,780,160,441,718
192,877,377,1059,962,1334,284,187,1018,719,828,79
842,689,525,1334,1059,828,66,284,777,598,1039,953
969,232,126,1119,694,643,780,66,431,1059,845,1234
719,1059,116,828,232,1282,1018,780,719,1285,1284,780
209,842,422,1195,808,422,434,1018,434,431,598,212
613,969,1194,353,819,598,431,1113,422,434,258,298
353,486,962,422,422,1234,1181,431,232,576,372,1168
556,719,1345,547,1187,372,160,719,160,296,1119,963
551,859,613,1187,20,1119,438,434,438,556,79,1230
962,353,819,1272,353,79,556,232,556,777,591,363
761,962,859,598,935,1039,1259,1285,824,1076,298,1065
126,126,41,298,953,1187,296,160,922,1284,422,41
935,422,295,278,298,591,422,438,1259,639,41,1259
953,953,1187,79,192,298,1035,556,296,715,1345,1323
819,819,353,1205,922,192,715,824,1035,1328,106,1171
1119,613,363,112,1194,41,125,296,715,125,192,449
41,761,953,192,278,790,1228,1035,93,93,547,643
260,41,192,73,1345,73,784,715,1228,1228,850,1237
363,116,1005,1345,719,1345,777,236,125,187,363,1062
20,1345,715,377,1205,106,1041,125,841,841,1259,296
298,260,278,106,106,1328,841,93,849,1169,1323,845
715,363,20,1328,1019,850,849,1228,363,363,1171,249
278,1005,1019,423,344,363,363,841,389,389,1195,62
1019,715,704,157,673,1259,389,849,137,692,449,260
704,278,963,850,209,1323,719,1169,1052,137,643,1018
963,1019,689,219,1147,458,137,363,265,1234,1237,454
79,704,551,1259,1199,719,265,389,643,438,232,441
1345,963,719,1323,389,486,643,692,212,643,1205,1042
285,551,344,458,551,1171,212,137,423,212,935,40
474,1194,673,1061,363,260,922,1234,876,20,209,1228
673,20,1147,719,598,449,423,1076,209,423,296,125
1196,673,1120,1171,157,232,232,265,963,1215,105,784
1147,1196,106,344,850,1205,876,643,1334,953,1282,922
1120,1147,598,643,19,935,963,212,1230,559,62,1272
1045,1205,157,845,1062,209,1334,423,1205,876,454,755
841,1120,219,449,219,296,1230,1215,1169,780,1042,598
422,192,761,232,534,105,207,219,207,963,219,841
300,598,845,935,458,62,546,876,546,1334,423,137
219,219,1062,209,1259,1195,551,209,551,1230,1062,185
17,106,372,296,1323,1042,145,963,145,824,1228,106
1154,935,224,105,442,423,559,1334,559,207,125,850
423,372,105,224,761,1062,163,1230,163,546,922,1043
383,105,1205,62,643,1228,236,1205,236,551,1272,970
8,224,1196,1062,41,125,1113,207,1113,145,755,1061
372,344,298,1228,1171,922,971,546,971,163,841,498
105,298,79,125,845,219,93,551,960,1062,137,591
224,1062,1215,269,1215,1272,960,145,692,192,185,19
1062,1217,1217,922,1231,755,1042,559,441,295,1061,999
137,79,1045,1284,613,841,1323,163,1323,971,498,258
1217,285,360,755,105,137,441,971,1065,1259,19,344
1205,1227,1336,689,224,185,1065,1259,598,1065,761,935
755,1045,1220,841,828,1227,746,960,1215,1323,999,1154
106,360,1254,137,859,498,786,1323,1076,845,344,1019
1227,1336,112,185,1228,746,79,441,295,786,1019,1119
360,1220,849,1282,441,19,209,1065,786,1237,1344,1344
1336,1226,935,1227,689,761,62,598,1042,935,1231,746
487,1254,1227,498,841,999,219,845,935,79,1328,1091
484,112,583,746,137,344,1234,295,79,249,1194,1127
1220,849,1154,19,185,845,1205,1062,576,62,73,73
1254,583,922,761,1045,66,454,786,62,1018,47,423
93,1154,939,1019,498,1019,187,1237,219,454,941,719
1194,922,1327,963,746,1231,1091,20,1234,718,719,232
112,300,47,1312,759,1194,1184,1042,454,441,260,1221
849,939,941,1231,1220,47,1169,935,187,1042,1220,1220
583,1327,1323,1154,1227,963,185,953,1091,1091,1227,717
1228,17,1344,1194,963,941,402,79,1184,40,377,209
1005,47,423,47,583,1314,692,576,1181,784,333,333
145,1323,8,673,1154,1199,222,62,1062,922,402,402
939,941,1314,941,1217,1220,295,454,20,1272,1065,236
1327,1344,350,1344,47,157,498,718,185,755,236,458
47,423,301,363,941,377,717,1091,402,1184,458,759
1323,414,145,1314,1344,333,591,1184,498,185,759,632
941,1151,300,1199,1314,402,1215,1181,222,106,632,988
1344,8,285,1220,8,1065,999,185,591,970,988,1216
1215,1016,26,969,79,759,1154,1328,999,498,1216,192
414,1187,1313,333,350,632,935,402,1154,591,462,1231
854,1314,1065,759,285,988,718,639,953,222,689,849
1151,350,1318,632,704,1216,1019,498,1019,999,486,986
922,301,383,1313,632,717,845,222,845,1154,849,1194
185,145,1212,1065,1313,462,576,591,471,1019,673,26
1314,26,541,988,1065,383,471,999,19,19,876,280
1076,1313,854,1216,988,849,19,1154,746,746,746,876
350,1065,1226,1318,1216,278,279,1019,279,279,36,761
441,1318,93,462,126,876,40,471,1171,1127,1168,219
739,1076,596,383,1318,673,20,19,718,1171,551,1195
301,383,307,849,807,26,1221,746,40,471,269,36
26,487,602,541,1120,36,879,279,1221,265,1120,1205
1313,1212,1171,876,462,551,829,1171,879,879,819,859
327,541,1199,859,383,689,1213,40,829,1181,602,1076
1065,272,414,1076,849,471,192,1221,154,829,1330,269
1318,854,292,442,1226,269,154,879,1144,1221,199,1120
598,1215,272,36,372,1120,755,192,755,209,807,47
1212,93,1151,551,596,315,1144,829,759,1220,1134,602
541,484,471,471,1076,819,759,106,1328,767,767,1330
272,596,1129,1129,272,602,988,767,988,402,1016,199
292,602,315,1120,93,1330,1216,117,1216,333,354,807
596,307,36,315,1151,199,953,154,639,1144,541,1134
602,1199,745,819,292,807,1285,755,742,759,1254,354
307,1171,73,602,471,767,1239,1144,1247,988,1314,541
344,292,891,1330,1129,1016,742,759,966,1216,18,1184
1199,441,1016,199,315,354,1247,988,1285,742,480,1126
1171,1129,537,807,767,541,966,1216,192,1247,227,1314
7,73,1094,285,36,18,1171,742,717,966,801,18
439,745,498,767,1016,480,21,1247,106,717,16,480
1129,828,185,1016,18,227,280,966,47,47,74,227
561,1228,137,354,296,801,1062,717,280,986,1082,801
73,841,841,225,602,16,287,47,287,1194,283,16
745,137,1228,18,1330,74,1016,280,1041,850,880,74
555,185,828,480,199,1082,930,287,1016,280,1094,1082
449,498,709,227,480,283,36,1041,36,287,238,283
1325,1094,1223,801,227,880,1185,1016,1185,1016,709,880
498,537,759,16,801,1094,26,36,26,36,1076,1081
1094,709,441,74,16,238,269,1194,930,1205,1327,891
537,1223,7,1082,74,709,1120,1185,269,1231,1081,1226
709,759,427,283,1082,1327,1078,26,1120,73,1217,327
1223,7,454,880,283,1081,42,930,1078,373,1129,900
759,454,945,1094,880,1217,1170,269,117,1041,1264,434
454,427,17,709,1094,1076,117,1120,42,269,383,1179
427,945,61,1327,1212,1264,1110,1078,602,1120,442,728
42,327,327,1223,709,442,602,249,1330,458,891,485
61,61,1264,1254,1223,1185,1330,42,807,1078,1226,790
1016,1264,867,1217,1254,891,807,602,199,960,327,442
945,225,225,534,747,1226,199,1330,354,602,900,1078
225,867,893,1264,454,327,354,807,1220,930,285,615
867,1319,1319,891,427,900,1220,199,1126,1330,224,534
1319,893,1076,1226,7,285,1126,1134,1106,807,434,217
893,1039,1039,327,1336,224,801,354,801,199,1179,471
4,4,4,900,945,434,73,1220,16,1134,301,1063
801,801,449,1081,891,1179,16,1126,74,354,728,377
158,449,801,145,327,21,74,801,18,42,859,1185
942,158,487,434,300,728,18,73,227,1126,485,100
317,561,158,1179,17,301,1106,16,880,801,790,408
1039,942,942,1039,1264,859,458,74,1082,16,26,824
826,547,547,728,225,485,1314,18,480,74,278,1133
273,929,462,301,145,534,227,1106,283,18,717,1271
1051,248,1221,485,434,1044,880,458,73,1106,534,1328
27,159,248,1078,1319,1078,1082,1314,458,1314,1063,81
115,1221,410,1221,1179,410,480,227,1314,227,471,1240
1187,1078,559,410,1039,100,283,880,327,880,1044,1327
248,1288,1288,100,449,1091,1149,1082,900,1082,1185,1159
1221,559,1078,1044,1327,1133,327,480,1179,480,1078,593
1078,717,717,1091,301,1271,1175,283,754,283,410,682
1288,18,18,717,485,373,106,373,1194,1226,100,468
559,74,1144,1133,423,414,900,327,1327,327,824,684
580,1144,74,373,547,17,47,900,1239,900,1091,909
717,354,354,414,1221,1045,754,1179,1175,1179,1043,573
159,1044,1044,17,1078,1043,1194,754,597,1327,1133,747
18,988,561,1045,1288,1127,1179,1327,1231,790,1271,478
929,1216,1106,790,717,594,536,597,43,26,373,607
74,721,721,1159,410,1159,1327,1175,790,615,414,883
1144,1106,1216,593,373,593,597,1231,615,217,17,1264
1226,1237,988,682,414,682,43,43,1063,377,1045,481
354,43,43,468,1044,468,790,790,377,1063,81,617
758,642,1237,684,561,684,1158,1119,373,1185,1159,34
1044,807,642,909,1159,909,639,615,986,1119,593,410
752,62,807,573,593,573,615,1239,408,408,682,548
988,739,62,747,682,747,179,377,1344,1344,468,153
1216,471,1278,478,468,478,377,1063,100,100,684,87
721,1278,333,607,684,607,1063,986,1133,552,909,1118
1106,333,274,883,909,883,986,408,552,676,573,256
1202,274,906,721,573,1237,373,1344,676,1217,747,157
1237,117,1091,1237,478,7,408,100,617,1133,478,659
43,1091,1246,159,607,272,1344,1133,81,859,607,786
642,906,594,7,883,274,100,552,1240,1156,883,145
23,1043,1127,272,721,1129,1302,676,272,81,7,373
904,1127,1043,274,1237,153,1133,617,1159,1240,272,301
807,594,1126,26,159,256,552,81,607,1159,274,414
62,1246,280,153,26,548,676,1240,684,607,548,627
471,1024,627,256,1278,659,617,272,573,684,153,673
1278,280,557,1043,333,854,81,1159,747,573,256,975
333,1126,756,1127,274,280,1240,607,909,747,659,1239
117,627,509,594,1091,1126,1159,684,593,909,315,1170
1091,557,299,548,1043,481,607,573,478,593,854,285
906,509,764,659,1127,786,684,747,883,478,280,462
1043,42,698,854,594,145,573,909,682,883,1126,1332
1127,764,955,217,854,789,747,593,468,682,481,21
594,756,789,280,280,627,909,478,249,468,786,1110
1246,789,1122,1126,1126,975,593,883,1226,1264,789,43
1024,955,731,402,402,1170,478,682,1264,481,617,464
485,698,246,481,299,225,883,468,850,272,145,1227
255,299,485,786,789,824,682,1226,772,30,627,246
983,891,1097,789,627,246,468,1264,481,617,975,292
627,1122,1284,627,1097,286,1045,850,352,34,1170,233
557,246,784,975,731,292,1226,772,82,541,21,1016
183,485,217,246,784,233,1264,481,1237,87,1110,509
509,1284,373,286,217,1024,850,352,1156,256,246,1033
764,1097,971,292,246,772,481,82,34,1118,286,158
756,784,286,71,71,784,352,1156,731,153,292,689
789,217,71,233,233,93,1237,34,217,157,233,551
955,71,1024,1024,1024,464,82,731,1119,1045,1024,818
698,971,233,772,772,1033,1156,217,225,1242,509,1129
1240,233,772,1144,1144,160,34,225,541,301,772,1217
299,772,621,784,286,158,1231,541,1149,929,784,658
1122,621,117,93,158,745,731,1149,87,975,93,521
671,464,1033,464,117,1332,225,87,1118,673,464,867
246,1033,464,1033,745,159,541,256,256,1044,1033,1254
1284,658,42,160,652,1212,87,1118,153,891,160,1001
1097,261,658,158,464,350,256,153,157,1227,158,150
97,1066,1066,745,1033,1278,1118,157,1045,1170,745,709
891,1153,23,1332,160,658,153,1045,1242,1239,1332,792
367,23,160,1293,1066,521,157,1242,301,285,159,30
731,160,883,1212,658,867,462,301,462,485,818,906
71,1159,684,350,867,1313,1000,462,1044,462,350,431
971,684,1159,658,1133,536,1044,891,1170,1332,658,1169
233,883,130,521,1110,43,509,1044,509,21,521,1041
784,130,1133,867,1270,1110,844,1227,1332,1110,867,1094
1193,36,1072,986,66,986,1332,1170,21,43,1001,456
217,1072,27,596,546,596,464,509,1110,464,150,798
772,1270,1270,66,929,217,1033,1332,464,117,986,630
621,27,1169,546,986,906,158,21,1033,509,596,1199
30,744,546,561,1169,561,728,1110,158,1033,217,51
464,1169,66,4,798,1154,1134,464,728,158,906,4
1033,66,458,1169,536,1061,818,1033,1217,728,561,545
1020,546,929,1041,179,1169,1129,158,1134,1271,1169,904
658,458,403,456,261,1041,495,728,818,818,1041,1253
1066,403,1069,798,42,456,410,1217,1129,1129,456,858
261,296,317,630,872,798,772,818,495,534,798,711
160,1330,97,431,711,630,534,1129,1254,1254,630,179
1023,199,862,261,365,4,1254,495,150,150,1199,1278
505,480,536,42,696,1151,150,534,1001,1001,51,42
1153,227,798,1132,1071,179,1001,1254,534,495,4,1132
1159,16,986,872,788,1221,792,150,410,709,1151,872
684,1082,880,711,657,431,1242,1001,792,792,179,696
883,283,283,365,541,42,217,410,246,246,42,838
804,880,1082,696,248,1132,246,792,218,218,1132,274
130,536,16,1071,148,872,218,246,1199,761,872,1071
1072,862,227,1240,1184,711,1199,218,1094,179,696,745
1270,97,480,788,782,696,4,1199,545,4,1071,788
1169,317,199,248,417,1071,1094,4,51,1094,788,288
66,1069,1330,288,366,1240,630,1094,630,630,288,854
546,826,296,8,124,788,545,630,456,545,300,782
503,273,179,300,1257,288,456,545,4,456,1184,1293
458,367,159,1184,862,300,51,456,798,51,782,142
403,580,261,782,550,1184,798,51,1271,1199,1293,502
296,179,386,142,1153,782,1286,798,711,798,142,1317
1330,747,365,502,1185,1293,1271,1271,858,1253,502,482
199,872,711,1317,876,142,711,711,30,410,1317,417
480,711,872,482,1080,502,858,858,548,711,482,313
227,365,747,417,898,1317,30,30,1227,858,417,1302
16,386,788,313,307,482,548,548,1278,548,313,366
1082,788,1179,366,555,417,1227,1278,1132,1278,366,1149
283,1179,696,124,661,313,1278,872,659,872,862,862
880,696,606,583,983,366,1132,1132,1286,1132,559,559
536,983,1071,862,431,862,659,659,838,659,550,1144
862,606,1180,550,825,559,838,274,696,838,40,299
1069,1071,148,1153,40,550,696,1286,1302,696,1144,1044
179,1180,366,1185,1240,40,1119,838,788,274,299,7
747,148,417,1336,826,1144,788,696,27,1286,96,208
872,410,782,299,27,1336,27,788,288,154,914,96
711,1184,1184,96,1040,299,288,27,1224,788,1212,914
365,782,1257,914,21,96,782,288,482,27,307,1181
386,417,124,40,739,914,482,1302,313,288,898,307
788,366,550,307,642,307,313,782,142,782,1223,681
1179,124,163,555,949,555,142,482,502,482,731,911
1133,1257,1185,826,984,1344,502,313,1317,1302,739,159
606,550,402,731,994,1223,1317,142,1293,313,536,898
1071,402,1080,21,760,721,1293,502,782,142,1158,315
1126,1185,876,739,267,731,417,1317,417,502,68,286
591,163,898,642,370,739,1224,1293,366,1317,163,67
895,876,825,949,61,642,366,417,911,1293,424,960
1180,1080,661,984,336,71,929,1224,595,417,503,620
148,898,555,994,1271,163,911,366,208,1224,114,739
410,555,983,760,163,595,595,911,891,366,451,536
124,661,431,267,503,68,299,159,299,597,652,1158
1257,1023,660,370,436,424,891,208,929,1149,971,68
402,431,40,559,971,503,737,595,179,208,225,189
