210,821,210,210,210,210,791,791,791,791,210,791
1185,549,1240,1271,878,114,1173,299,737,299,43,407
163,1020,826,1151,769,451,914,929,914,737,878,163
1264,660,1040,163,559,816,96,179,96,914,769,383
876,731,1287,68,1246,652,233,737,233,96,261,1236
1080,1240,336,424,439,971,272,673,681,233,945,424
898,1051,370,503,69,878,681,914,898,904,829,503
661,1040,267,114,1023,769,898,96,67,681,1137,114
431,949,760,451,829,261,67,233,333,911,1239,451
549,984,994,816,744,945,333,681,789,159,744,479
1295,994,984,652,269,829,789,898,620,17,557,971
660,760,949,971,557,1137,620,67,975,898,1201,225
720,267,739,878,1201,1239,975,333,536,315,248,533
825,370,797,769,354,744,68,789,1195,286,408,550
244,336,1053,1246,408,557,424,620,1173,67,407,957
949,1287,1006,439,407,1201,407,1023,414,620,946,878
984,115,178,945,946,248,189,975,68,1023,206,899
994,462,395,829,549,408,1253,536,424,536,88,769
760,797,1099,1137,206,407,627,739,1158,739,1153,1279
267,1053,659,744,88,946,658,761,1253,1173,1242,1036
370,758,548,557,1242,206,1236,1195,189,1158,904,829
336,1006,503,1201,931,1158,391,1173,407,414,1202,1137
1287,503,436,408,415,88,1217,1158,627,68,309,744
391,548,379,407,904,1153,451,414,658,424,608,557
280,659,769,946,273,931,521,68,391,407,183,1201
462,1099,878,549,1051,1242,114,424,1236,189,657,248
797,395,69,206,1202,415,479,407,451,503,1118,1003
785,178,439,88,309,904,274,189,521,627,431,946
508,436,1023,1242,183,1202,308,1253,114,658,379,206
970,379,133,931,1281,309,550,627,274,383,758,88
1053,340,829,415,837,183,859,658,479,1236,133,1242
1006,878,744,904,1118,657,1279,1236,859,754,720,237
1040,769,1201,273,379,1118,957,391,1279,451,1181,1202
548,439,269,1051,724,379,1036,451,957,521,1279,309
659,69,572,1202,758,724,899,521,1036,114,1025,608
1099,133,886,309,720,758,769,114,899,479,568,183
395,829,1095,183,30,720,878,479,550,225,1313,657
178,269,996,1281,591,1254,744,550,769,550,826,17
172,1201,237,837,133,133,906,859,878,1279,427,379
286,343,343,657,1181,1181,689,1279,744,957,785,133
436,237,407,1118,1279,1279,301,957,906,1036,53,1025
274,996,408,379,1025,1025,286,1036,308,899,30,53
379,1095,549,724,568,568,1003,899,689,769,1088,1009
69,886,946,758,785,826,634,769,634,878,1156,1156
133,572,304,720,668,427,335,878,1003,1195,595,595
340,408,88,30,53,785,159,292,286,906,255,255
829,407,1242,591,664,664,946,744,335,1137,934,934
269,88,904,133,1088,53,1202,906,159,292,484,484
1201,304,1051,1181,4,30,208,308,485,744,1113,819
343,1242,273,1279,1317,1088,37,689,946,1175,39,1113
237,904,675,1025,1134,1156,183,286,1202,308,343,343
996,1259,992,568,255,1134,608,1003,237,1003,1324,1324
1095,434,467,427,934,255,309,634,183,634,538,538
886,593,1252,785,484,934,904,335,608,335,368,86
572,682,881,668,1113,484,965,485,309,946,887,261
723,468,91,53,1295,1113,1023,946,872,206,792,368
490,909,926,664,685,39,133,1202,904,1202,1278,887
1253,573,342,1088,727,343,867,237,133,689,1302,486
88,478,244,1156,39,1324,1025,1071,887,237,1149,945
304,607,380,1134,343,538,887,183,867,1071,587,341
84,1202,1281,255,1324,368,1009,608,1025,486,6,587
828,183,183,934,368,887,1324,309,1009,183,469,160
1242,1281,309,484,906,1304,938,904,1324,608,208,6
1259,380,1202,1113,887,792,343,133,965,309,825,965
434,244,607,1295,1304,1302,538,503,1023,442,929,825
593,342,478,39,1320,1149,307,867,938,854,960,1336
682,926,573,343,6,1320,745,1025,343,133,1336,561
468,91,909,1324,587,6,825,887,538,867,1240,772
909,881,468,368,1275,587,248,17,86,1025,1253,1153
573,1252,682,906,487,469,206,1009,307,887,1020,1151
478,467,593,887,208,1275,6,1324,825,53,189,278
607,992,434,1304,960,208,321,965,248,1009,1040,731
1281,675,1259,1320,1253,825,709,484,206,595,393,265
380,208,208,6,469,929,652,819,341,484,699,272
342,746,652,587,1020,960,379,255,745,1113,924,393
926,837,758,469,532,1150,761,938,6,819,27,924
91,1025,837,1275,367,1253,393,343,321,255,237,1045
881,652,746,208,459,1020,924,538,709,934,1221,304
1252,1118,1025,983,1150,189,862,86,1153,1324,304,1212
467,724,724,825,189,1040,304,307,652,343,488,652
992,620,1118,929,94,28,1195,825,379,538,711,282
675,1079,657,960,28,393,1071,248,761,86,3,929
746,643,643,661,393,699,414,206,393,261,273,350
837,720,720,1253,699,1066,503,341,924,938,857,1180
1025,657,30,1020,127,924,1137,745,862,307,549,362
208,30,668,532,1162,27,282,6,304,945,1051,435
652,286,785,367,115,237,1151,321,1071,248,677,767
1118,591,568,459,924,488,1201,709,1137,965,282,452
724,1181,1279,1150,237,3,557,486,282,341,1000,224
897,1279,1181,189,495,273,350,1153,1201,745,1180,1246
643,568,591,1040,871,857,931,652,557,6,362,218
657,785,1153,28,580,549,452,261,350,321,435,713
547,668,53,1278,1193,1051,713,379,503,825,340,69
744,895,1088,393,948,304,69,53,292,772,846,554
550,53,727,699,488,677,447,393,931,1153,533,931
1181,1088,685,1066,947,282,297,924,452,1151,452,619
1279,699,1295,127,1293,124,657,862,713,278,1246,802
568,1317,1113,1288,1170,583,1292,854,69,731,218,1122
668,1134,484,1162,3,1270,415,304,300,379,713,297
189,255,934,115,857,1180,1191,1137,447,652,69,1292
202,934,255,924,824,362,146,282,297,393,554,146
834,1113,1134,27,304,435,266,1201,657,924,268,415
175,1295,1317,237,677,340,816,557,1292,862,439,1191
53,685,39,495,282,487,985,350,1191,7,721,266
1079,727,328,948,1297,509,173,931,415,304,931,950
1088,67,871,488,670,846,12,452,146,282,619,469
699,108,1324,947,1180,1000,71,713,266,1201,802,816
677,39,368,1170,362,533,729,69,816,557,1122,162
1317,328,437,3,435,452,86,300,469,350,297,173
1134,1324,1093,857,448,1246,485,447,162,931,597,985
934,871,1011,824,340,218,250,619,985,452,1292,71
1113,368,732,304,702,713,1304,802,173,713,146,300
685,437,924,677,509,69,1150,297,71,69,415,1286
727,1110,1110,1110,728,554,664,657,729,224,266,250
67,924,6,282,975,268,1135,1292,1151,300,950,491
108,732,166,1297,816,439,1307,146,250,447,162,1304
39,1011,1275,1270,1000,1263,176,266,1304,619,23,1150
328,1093,435,670,533,448,1267,415,1150,802,173,664
1324,702,960,1180,452,365,890,1191,1135,297,985,1135
871,391,1253,362,218,619,341,816,664,657,71,1267
597,6,882,435,554,802,70,469,176,1292,67,1307
368,1275,452,448,268,1122,964,162,1307,146,620,176
437,166,469,340,1263,297,237,985,1267,266,161,890
812,435,1308,487,302,597,364,173,890,415,756,964
1110,960,397,702,38,1292,172,71,364,1191,1286,364
924,1253,641,509,1064,146,194,729,964,816,816,699
732,1133,459,1000,619,266,234,1151,172,469,250,1301
1011,825,367,533,802,950,226,250,37,162,491,409
1093,469,532,452,1122,162,535,1304,1060,950,1304,37
702,452,1020,218,84,23,1301,1150,226,985,1150,226
827,882,189,713,297,173,1060,664,138,173,664,138
36,84,580,69,1292,985,138,1135,533,71,1267,398
1329,532,329,554,146,1258,533,176,1014,714,1307,1014
6,459,94,268,266,67,1014,1307,1301,491,176,1060
1275,641,1245,1263,23,620,13,1267,398,250,890,751
166,397,488,302,950,161,398,890,375,1304,964,375
603,1308,477,38,1258,756,375,964,751,1150,681,93
910,189,332,1064,67,491,751,364,409,664,263,117
435,94,85,179,161,1286,409,172,804,1135,1301,172
452,329,50,619,597,250,420,226,1263,176,409,672
882,1245,848,802,756,149,840,1301,368,1307,398,840
923,488,68,1122,162,741,672,37,420,1267,751,181
532,477,1163,297,491,1267,804,1060,840,890,375,804
459,986,1291,597,1286,1307,181,409,672,964,117,563
641,127,1092,1292,250,176,368,138,181,364,172,277
397,1162,1337,146,149,890,1263,285,563,699,672,1167
1308,1218,1310,266,741,964,1281,533,1068,172,840,1068
94,513,92,23,1267,1301,320,1014,1281,226,181,1024
329,1056,574,950,1307,681,563,398,320,1301,804,1281
1245,58,58,162,176,148,575,375,1167,37,563,320
488,574,1056,1258,43,409,17,751,1024,1060,277,420
477,92,513,67,890,398,720,420,277,409,1167,575
127,1310,1218,161,964,751,1022,840,575,138,1068,758
1162,1337,115,756,1301,375,1287,1167,17,533,1281,488
1218,1092,1162,491,409,172,1153,672,720,1014,320,720
513,1291,127,1286,398,672,972,277,1022,398,420,938
1056,1163,699,250,751,840,53,804,1287,375,575,1022
58,68,393,149,375,181,314,1024,261,751,665,1287
574,848,857,741,125,804,577,181,972,420,241,1088
92,50,67,1267,1081,563,329,563,314,840,983,1257
1310,85,1193,1307,172,277,371,368,53,1167,938,8
1337,332,495,176,672,1167,1089,1068,577,672,1022,683
1092,857,948,43,840,1068,39,1263,329,277,1287,39
1291,495,947,890,181,1281,805,1281,215,804,642,861
1163,1193,3,335,804,320,861,320,1089,1024,895,215
68,948,1170,964,563,420,215,575,39,181,470,805
848,373,1293,1301,277,893,690,720,861,563,933,1089
50,1293,677,620,1167,575,714,1040,371,368,78,371
85,1170,824,681,1068,665,1320,1022,805,1068,532,245
332,3,282,148,320,241,584,1287,690,1263,346,49
857,947,1297,409,420,983,446,1088,714,1281,661,1320
469,824,86,398,893,263,490,8,1320,320,724,523
495,677,670,751,369,938,134,972,584,575,505,490
1167,123,362,375,763,1022,523,314,134,758,884,134
373,282,448,172,80,1287,678,577,490,720,202,776
960,1297,702,672,640,895,111,329,111,1040,367,678
986,670,340,840,1329,470,776,215,678,1022,671,584
1293,86,1064,181,863,933,606,1089,446,1287,459,111
1170,362,38,804,401,78,587,39,523,1088,1257,446
3,505,302,563,1183,532,28,861,776,8,8,606
1174,448,1263,277,275,346,1015,371,606,1257,334,1270
622,728,268,1167,303,661,815,805,587,972,683,457
646,975,554,1068,97,505,251,690,1015,314,861,251
947,816,218,320,136,884,305,714,305,577,215,815
824,1000,533,420,188,202,457,1320,28,329,805,28
123,533,1000,893,795,367,612,584,815,215,1089,335
282,218,816,369,1274,671,421,134,251,1089,371,654
1297,554,975,763,180,459,1142,490,457,39,245,108
948,268,728,80,166,117,120,111,854,861,49,9
670,1263,206,640,380,1257,518,678,612,371,1320,651
86,302,184,1329,634,8,1232,446,421,805,523,749
601,38,84,863,621,334,631,523,1142,690,490,635
870,1064,802,401,120,683,1297,776,120,1320,134,524
907,24,619,1183,665,861,662,606,518,584,776,253
638,184,297,275,241,215,491,587,1232,134,678,118
404,619,266,303,768,805,738,28,631,490,584,1295
817,802,146,97,1137,1089,635,1015,662,111,111,1225
362,297,950,136,620,371,382,815,738,678,446,836
928,146,1271,188,681,245,25,251,382,446,606,993
448,266,162,795,575,49,749,457,25,523,1270,529
728,206,787,1274,846,523,670,305,749,776,457,463
975,1271,1306,180,263,490,243,612,670,606,251,645
816,950,507,575,938,134,376,421,243,587,815,151
1000,723,1032,665,1022,776,9,1142,376,28,28,1109
533,162,888,241,1287,678,950,120,491,815,335,186
218,1258,1248,768,895,584,524,518,635,251,654,1275
554,429,937,846,470,111,253,1232,524,457,108,1006
268,399,833,263,933,446,651,631,9,612,9,98
1263,489,669,938,78,606,654,662,950,421,651,77
302,257,707,1022,346,457,108,524,118,1142,749,579
38,707,257,1287,505,251,429,9,108,120,635,429
1064,669,489,895,884,815,839,491,654,518,524,1053
24,833,399,470,202,896,487,738,253,1232,253,213
614,937,429,933,671,335,1336,635,429,631,118,1086
874,1248,1258,78,683,654,1072,950,651,662,1295,135
1238,888,741,346,142,108,1222,382,1141,524,1225,649
184,1032,161,505,502,9,103,25,306,9,836,473
619,507,597,884,482,651,1031,118,487,738,993,230
802,1306,1286,202,914,749,667,108,1072,635,529,1087
297,787,149,671,794,635,324,654,1336,382,463,23
146,741,250,683,1049,524,592,253,1297,25,645,1099
266,161,21,117,45,253,1211,429,1222,118,151,1023
206,597,120,1257,35,118,594,749,699,108,1109,1040
1271,923,176,794,820,1295,903,651,839,654,186,487
950,21,1307,1049,1101,1225,983,670,229,253,1275,1072
1258,250,1267,45,1166,836,357,243,103,429,1006,947
429,149,890,35,977,993,292,376,806,749,98,1222
399,170,1009,861,861,529,394,306,1031,651,77,1244
489,540,632,215,215,463,945,1141,667,670,579,871
257,120,409,805,805,645,300,487,324,243,429,229
707,1267,938,1089,1089,151,1180,1336,592,376,1053,756
669,1307,634,371,371,1109,435,1072,1021,487,213,103
833,176,180,245,523,186,362,1297,294,1336,1086,1297
937,1286,1274,49,490,1006,636,756,1211,1072,135,656
1248,890,795,523,134,98,486,1222,677,871,649,806
888,40,188,490,776,77,285,839,190,947,473,839
1032,632,136,134,678,579,668,699,528,1297,230,592
507,1009,303,776,584,429,369,229,161,1222,1087,667
1306,409,275,678,111,1053,1111,103,200,1244,1099,1211
787,938,1183,584,446,213,706,656,594,839,843,1031
741,125,401,111,606,1086,48,806,903,229,453,324
161,1081,863,446,1316,135,1122,1021,1079,756,1023,1141
21,172,1329,606,457,649,395,1031,983,103,487,306
250,840,640,1316,251,473,178,667,394,656,1072,190
149,804,80,457,815,230,1190,324,945,806,947,294
830,563,763,251,1053,1087,1040,294,1180,1021,86,200
162,277,369,815,972,1099,127,592,435,1031,1244,528
120,1167,420,1053,896,843,1312,1211,362,667,871,161
1267,1068,320,896,1006,453,846,677,636,324,701,677
1307,320,1068,1006,548,387,590,190,486,294,357,1021
176,420,1167,654,659,338,105,528,285,592,1096,94
890,369,277,108,521,628,334,161,668,1211,611,241
632,763,563,9,335,1023,55,200,369,677,555,311
1009,80,804,651,245,1072,708,94,706,306,832,61
409,640,840,749,49,947,432,1020,48,190,229,702
938,1329,172,635,654,86,642,702,1122,528,1222,1020
620,863,1081,524,108,871,673,278,395,161,103,1210
170,401,125,253,9,701,469,758,1111,200,1009,594
540,1183,665,118,651,357,162,315,1190,1141,1297,1079
1286,275,241,1225,749,1096,124,594,1040,94,656,903
125,303,768,836,635,611,358,903,127,241,341,394
1081,136,671,993,524,832,123,1079,846,702,806,983
840,188,202,529,253,229,854,983,1312,1020,839,597
563,795,884,463,118,1222,1212,394,357,61,592,495
277,1274,505,645,1225,103,566,945,105,1210,667,943
1068,180,346,151,836,1009,561,1180,334,311,1211,636
320,634,78,1109,993,1297,49,435,55,594,1031,618
420,476,933,186,529,656,978,362,432,903,324,737
369,897,470,98,463,1290,15,636,642,1079,1141,369
763,1083,895,77,645,406,113,668,673,561,306,668
80,766,1022,579,151,325,915,369,124,394,190,287
640,748,263,429,1109,1280,609,1111,358,983,294,447
863,665,846,213,186,617,488,706,123,1180,200,48
401,241,575,1086,98,341,1321,48,561,435,528,706
1183,768,681,135,77,806,940,1122,1212,362,1021,978
275,1137,620,649,579,839,493,395,566,943,94,1111
303,681,1137,473,429,592,130,1190,49,636,311,395
136,575,977,230,213,667,756,127,978,668,61,1312
188,846,1166,1087,1086,1211,1161,1312,756,369,702,127
795,263,1101,1099,135,1031,132,846,15,978,1210,846
1274,1022,820,843,649,324,996,357,113,1111,1154,729
180,470,35,453,473,1141,306,105,915,706,1079,714
634,933,45,338,230,306,1141,334,609,48,903,105
476,78,1049,628,1087,190,63,55,488,1122,1108,1140
1083,346,794,387,1099,294,685,432,1321,395,899,701
766,884,914,1262,843,200,450,642,708,1190,394,155
748,202,482,1023,453,528,820,124,940,127,495,222
241,671,502,334,338,1021,413,358,493,1312,943,334
768,1174,142,1072,628,625,948,123,130,846,837,642
40,603,683,86,387,364,704,1212,1161,729,1298,124
665,466,843,154,1262,765,514,566,132,105,182,358
1137,875,230,871,334,396,289,561,996,701,567,789
681,508,993,701,1072,894,549,49,514,155,869,357
575,683,371,357,391,89,527,978,1274,1140,83,1190
846,142,1089,1096,1103,1060,1274,15,1046,334,1012,566
263,502,805,611,923,716,1046,113,1050,642,1265,1173
1022,482,215,832,701,1289,442,915,925,789,1128,123
470,914,861,229,357,94,795,609,63,357,564,493
933,794,446,1222,1096,1244,75,488,527,124,954,996
78,1049,111,103,611,311,169,1321,178,358,1026,1321
346,45,584,1009,832,61,1244,708,289,1212,580,113
884,35,678,656,229,702,1050,940,933,566,436,15
466,820,776,325,1222,1210,1166,493,442,15,425,940
875,1101,134,1280,103,1079,1164,130,75,113,211,132
566,1166,490,536,1009,903,933,1161,122,915,1157,1161
892,977,523,1290,1243,1135,122,132,967,123,768,915
726,993,1316,406,743,898,925,996,374,609,1303,609
1276,230,457,341,325,889,967,63,655,488,84,708
940,843,896,806,1280,942,374,685,1130,1321,1174,130
683,861,587,839,86,1108,655,450,795,708,1193,1164
142,215,1262,592,154,899,1130,820,1244,940,636,704
502,805,387,667,1290,394,1101,413,685,493,265,948
482,1089,628,1211,406,495,318,948,820,130,618,374
914,371,338,1031,341,943,687,178,704,1161,1127,413
794,523,453,324,806,837,247,704,1166,132,594,655
1049,490,1087,1141,839,1298,976,514,1101,996,737,820
45,134,473,306,592,182,583,289,1164,63,369,1130
35,776,649,190,667,567,231,527,450,685,970,122
820,678,135,294,1211,869,268,1274,948,450,287,169
1101,584,1086,200,1031,83,214,1046,169,820,447,1101
1166,111,213,528,324,1012,868,442,318,413,48,450
977,446,579,1021,1141,1265,177,795,687,948,706,1166
993,1316,77,625,306,1128,640,75,413,178,978,318
230,457,98,364,190,564,512,169,976,704,1111,75
843,587,186,1289,294,954,80,1244,247,289,395,687
861,896,1109,716,200,1026,763,1050,268,527,148,685
215,931,151,396,528,580,614,1166,868,795,1146,795
805,415,645,1060,1021,436,1112,1164,583,75,119,1125
1089,664,463,894,625,425,261,933,231,169,668,725
371,1320,529,765,364,211,182,122,214,1166,1312,967
523,521,836,89,1289,1157,1079,925,640,1164,127,763
134,335,1225,337,716,768,604,967,80,933,729,177
776,245,118,500,396,1303,310,374,763,122,714,583
678,49,253,1057,1060,84,1167,655,177,967,1140,231
584,654,524,562,894,1174,165,1130,512,374,155,512
111,9,749,455,765,1193,277,1101,1112,655,222,614
446,651,651,539,89,636,263,318,614,1130,124,214
1316,749,9,1299,337,1063,1088,687,182,1101,358,80
457,524,108,308,500,265,170,247,1000,318,566,1112
587,253,654,543,1057,1168,656,976,263,687,965,640
896,118,49,52,562,618,1108,583,1108,583,1173,268
931,1225,245,1080,455,737,781,231,428,231,123,868
415,836,335,418,539,970,428,268,1305,268,493,154
664,529,521,94,1299,287,340,214,515,214,996,428
1320,463,1320,1244,308,447,540,868,380,868,1321,432
521,645,664,311,543,48,1103,177,166,177,113,1108
335,151,415,61,52,706,1305,640,656,640,15,1000
245,1109,931,1210,418,978,380,512,1103,512,940,166
49,186,334,1079,595,1111,166,80,170,80,132,170
654,98,972,903,656,395,515,763,781,763,1161,1305
9,77,923,595,1244,1146,252,614,340,614,915,340
651,579,1103,1135,311,119,1008,1112,540,1112,609,515
749,213,391,898,1210,81,893,182,732,182,708,391
524,1086,308,889,197,369,1340,1000,856,1000,130,540
253,135,1021,942,835,668,1028,263,1008,432,1190,263
118,649,832,1108,797,1312,732,170,893,263,1164,1103
1225,473,611,899,437,127,1148,1108,1340,170,704,781
836,1087,1096,394,1075,546,847,781,1148,391,948,380
529,453,357,943,1156,714,195,428,847,1108,413,27
463,338,701,1298,1079,1140,856,340,195,781,820,972
645,628,229,182,889,155,57,540,57,428,169,314
151,387,103,567,1135,222,683,1103,683,340,1101,63
1109,1262,1222,869,942,729,167,1305,167,540,450,167
186,334,743,83,288,566,1178,380,1028,1103,1166,195
98,972,1280,1012,1108,965,1066,166,1178,1305,318,847
77,1103,325,1265,899,15,889,515,1066,380,687,856
579,1021,887,1128,394,1173,980,1008,889,166,685,1148
213,308,647,564,943,123,293,1340,252,515,1125,732
1086,701,1177,954,1298,493,1235,1028,980,1008,725,57
135,357,418,1026,182,996,699,732,293,1340,34,1340
649,1096,52,580,567,1321,229,1148,416,1028,763,1008
473,611,543,436,869,113,201,847,912,732,177,1028
1087,832,1299,425,83,940,254,195,31,1148,583,577
453,1054,539,211,1012,132,416,856,1273,847,231,252
338,229,455,1157,1265,1161,7,57,951,195,512,1178
628,1222,562,1303,1128,915,998,683,84,856,614,889
387,103,1057,84,564,609,94,167,830,57,214,1066
1262,1031,500,1174,954,708,1086,1178,1086,683,80,293
972,743,337,1193,1026,130,1296,1066,549,167,1112,895
1103,325,89,636,425,1190,406,889,1020,1178,640,1260
1021,1280,765,265,211,1164,913,252,852,1066,858,522
308,1304,894,618,1157,704,624,980,445,889,1236,961
334,28,1060,978,1303,948,912,293,902,252,795,982
701,154,396,970,1174,820,871,201,2,980,154,1197
357,1290,716,287,618,169,522,254,633,293,428,727
1096,406,1289,447,978,1101,44,416,542,201,432,703
611,341,364,48,636,450,1020,7,913,254,166,918
832,806,625,706,48,1166,31,998,871,998,170,932
1054,1211,528,1111,706,318,567,1086,44,1296,1305,345
666,1141,200,395,395,687,76,1296,567,913,515,977
762,306,294,1146,1146,685,982,913,1303,624,391,1338
239,190,190,119,119,1125,1322,624,857,522,540,76
1222,294,306,714,714,725,783,549,7,44,1103,998
103,200,1141,1140,1140,358,814,912,1296,567,781,674
1031,528,1211,155,155,34,564,871,783,76,380,691
743,625,806,617,729,763,1303,522,814,982,972,1335
325,364,341,222,617,177,895,44,564,1322,314,1067
1280,1289,406,729,566,231,852,31,216,783,63,1322
229,716,1290,566,222,512,1273,567,611,814,167,201
1304,396,154,965,15,614,345,76,223,564,195,254
28,1060,28,15,1063,214,736,982,522,1303,847,665
154,894,1304,1063,1173,80,445,1322,76,895,856,624
1290,765,205,1173,123,1112,1197,783,895,345,1148,605
406,89,1073,123,493,640,951,814,605,736,732,793
341,337,1075,493,996,154,857,564,1335,1197,57,1070
806,500,835,996,1321,432,947,1303,624,49,1340,736
1211,1057,197,1321,113,166,902,895,982,857,1028,1235
1141,562,1210,113,940,170,2,852,1338,1067,827,1255
306,455,311,940,132,391,84,1273,94,216,577,475
190,539,1244,132,1161,540,1067,345,727,665,252,221
294,1299,656,1161,915,1103,216,736,674,605,1178,1290
200,543,1243,915,609,781,665,445,977,611,889,276
528,52,1156,609,708,380,633,1197,932,793,1066,1204
625,418,1079,708,130,413,605,951,998,245,293,406
364,1177,889,130,1190,972,611,857,736,727,479,1343
1289,647,595,1190,1164,314,793,947,245,223,1260,126
716,887,182,1164,169,63,245,902,201,691,961,174
396,1243,1135,704,450,167,542,2,1322,674,982,316
1060,656,1150,820,318,195,727,84,947,1335,1197,1107
894,1244,319,169,687,847,223,1067,691,1338,727,1341
765,311,1173,1101,265,856,691,216,918,977,703,70
337,1210,1174,450,614,1148,830,665,703,932,918,1219
500,197,1303,1166,965,732,674,633,254,918,932,810
1057,835,1157,318,170,57,1335,605,345,703,345,1116
562,1075,211,687,540,1340,1338,611,1197,961,977,196
455,1073,425,685,781,1028,977,793,1067,1260,1338,60
539,205,1026,1125,413,827,932,245,665,1107,998,390
1299,1156,954,725,1148,252,918,542,793,1204,674,1250
543,781,564,614,538,479,703,727,961,944,691,99
52,595,1128,737,314,1260,961,223,1260,1145,1067,796
418,889,1265,432,167,961,1260,691,1235,1235,1322,757
1177,182,1012,166,195,1197,475,830,475,406,201,72
647,1135,83,170,847,727,1255,674,1255,126,254,653
1243,1150,869,391,57,703,1107,1335,1107,475,624,1155
656,288,567,540,1340,918,1204,1338,1204,1341,793,194
1244,1108,1298,1103,1028,932,944,977,944,1270,1070,578
311,899,943,781,1239,345,1145,932,1145,174,736,588
1210,394,394,380,827,977,126,918,406,281,1135,991
197,943,899,413,184,998,1341,703,126,276,1235,680
835,1298,1108,1148,328,674,1270,961,1341,1343,1255,89
1075,567,288,538,128,691,174,1260,1270,1290,475,461
1073,869,706,972,460,1067,281,1235,174,1255,221,1277
205,83,978,314,107,1322,276,475,281,851,1290,1266
595,1012,618,63,430,201,1343,1255,276,511,276,526
889,1265,48,167,999,254,1290,1107,1343,221,1204,1114
182,1128,636,195,479,793,851,1204,1290,316,406,1256
1135,564,1322,847,1260,1070,511,944,851,70,1343,147
1150,954,119,856,961,736,221,1145,511,757,126,5
887,1026,1146,732,1197,1235,316,406,221,653,174,686
781,425,104,57,703,1255,653,126,316,1116,316,11
288,211,1037,1340,918,475,72,1341,70,72,1107,168
1108,1157,90,1028,345,1204,796,1270,72,390,1341,143
899,1303,754,1239,691,1341,757,174,653,196,1219,1143
394,1173,497,827,1067,1219,1219,281,796,60,810,403
943,319,1207,1283,1322,810,1116,276,757,810,1116,885
1298,405,1208,430,201,1116,810,1343,1116,99,196,1117
567,706,378,999,254,196,196,1290,390,1219,60,919
869,618,195,479,793,60,390,851,196,796,390,1027
83,978,1031,1260,252,390,1250,511,60,1250,1250,411
1012,636,491,961,347,1250,99,221,810,991,99,95
1265,48,155,1197,516,99,60,316,99,89,796,46
1128,1146,1140,727,1139,796,578,70,1219,403,757,517
564,119,714,703,1333,757,806,757,1250,194,653,104
